ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,438793,"Population living in households with improved, non-shared toilet facilities",0.7,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,1992,DHS,23743,24315,,
MWI,438788,Population living in households with a ventilated improved pit latrine (VIP),0.7,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,1992,DHS,23743,24315,,
MWI,438791,Population living in households with an unimproved toilet facility,99.3,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,1992,DHS,23743,24315,,
MWI,438792,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",2.6,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,1992,DHS,23743,24315,,
MWI,438795,Population living in households with a pit latrine without a slab or an open pit,71.6,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,1992,DHS,23743,24315,,
MWI,438794,Population living in households using no toilet facility,25,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,1992,DHS,23743,24315,,
MWI,438789,Population living in households with don't know or missing information on toilet facility,0.1,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_DKM,230262470,S,1000,0,Total,Total,0,,1,1,WSTLETPDKM,,1992,DHS,23743,24315,,
MWI,438790,Population living in households total,100,1,MW,Malawi,1992,MW1992DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,1992,DHS,23743,24315,,
MWI,451848,Number of persons,23743,0,MW,Malawi,1992,MW1992DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,1992,DHS,,24315,,
MWI,365077,Number of persons (unweighted),24315,0,MW,Malawi,1992,MW1992DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,1992,DHS,23743,,,
MWI,6846,"Households with improved, non-shared toilet facilities",0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2000,DHS,14213,14213,,
MWI,6713,Households with a ventilated improved pit latrine (VIP),0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2000,DHS,14213,14213,,
MWI,6714,households with a shared improved toilet facility,0.4,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2000,DHS,14213,14213,,
MWI,6847,Households with a shared ventilated improved pit latrine (VIP),0.4,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2000,DHS,14213,14213,,
MWI,6844,Households with an unimproved toilet facility,99.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2000,DHS,14213,14213,,
MWI,6845,"Households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",2.9,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_NFL,230261170,I,1000,0,Total,Total,0,,1,1,WSTLETHNFL,,2000,DHS,14213,14213,,
MWI,6711,Households with a pit latrine without a slab or an open pit,77.8,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2000,DHS,14213,14213,,
MWI,6848,Households using no toilet facility,18.5,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2000,DHS,14213,14213,,
MWI,6842,Households with don't know or missing information on toilet facility,0.1,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_DKM,230261220,S,1000,0,Total,Total,0,,1,1,WSTLETHDKM,,2000,DHS,14213,14213,,
MWI,6843,Households total,100,1,MW,Malawi,2000,MW2000DHS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2000,DHS,14213,14213,,
MWI,6712,Number of households,14213,0,MW,Malawi,2000,MW2000DHS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2000,DHS,,14213,,
MWI,88177,Number of households (unweighted),14213,0,MW,Malawi,2000,MW2000DHS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2000,DHS,14213,,,
MWI,431247,"Population living in households with improved, non-shared toilet facilities",0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2000,DHS,62398,62364,,
MWI,431242,Population living in households with a ventilated improved pit latrine (VIP),0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2000,DHS,62398,62364,,
MWI,431243,Population living in households with a shared improved toilet facility,0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2000,DHS,62398,62364,,
MWI,431248,Population living in households with a shared ventilated improved pit latrine (VIP),0.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2000,DHS,62398,62364,,
MWI,431250,Population living in households with an unimproved toilet facility,99.4,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2000,DHS,62398,62364,,
MWI,431251,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",3.3,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,2000,DHS,62398,62364,,
MWI,431241,Population living in households with a pit latrine without a slab or an open pit,79.5,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2000,DHS,62398,62364,,
MWI,431249,Population living in households using no toilet facility,16.5,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2000,DHS,62398,62364,,
MWI,431244,Population living in households with don't know or missing information on toilet facility,0.1,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_DKM,230262470,S,1000,0,Total,Total,0,,1,1,WSTLETPDKM,,2000,DHS,62398,62364,,
MWI,431245,Population living in households total,100,1,MW,Malawi,2000,MW2000DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2000,DHS,62398,62364,,
MWI,431246,Number of persons,62398,0,MW,Malawi,2000,MW2000DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2000,DHS,,62364,,
MWI,88158,Number of persons (unweighted),62364,0,MW,Malawi,2000,MW2000DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2000,DHS,62398,,,
MWI,311521,"Households with improved, non-shared toilet facilities",0.7,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2004,DHS,13664,13664,,
MWI,311515,Households with a ventilated improved pit latrine (VIP),0.7,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2004,DHS,13664,13664,,
MWI,311516,households with a shared improved toilet facility,0.5,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2004,DHS,13664,13664,,
MWI,311522,Households with a shared ventilated improved pit latrine (VIP),0.5,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2004,DHS,13664,13664,,
MWI,311525,Households with an unimproved toilet facility,98.9,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2004,DHS,13664,13664,,
MWI,311526,"Households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",3.4,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_NFL,230261170,I,1000,0,Total,Total,0,,1,1,WSTLETHNFL,,2004,DHS,13664,13664,,
MWI,311513,Households with a pit latrine without a slab or an open pit,79.4,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2004,DHS,13664,13664,,
MWI,311523,Households using no toilet facility,16.1,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2004,DHS,13664,13664,,
MWI,311517,Households with don't know or missing information on toilet facility,0.1,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_DKM,230261220,S,1000,0,Total,Total,0,,1,1,WSTLETHDKM,,2004,DHS,13664,13664,,
MWI,311520,Households total,100,1,MW,Malawi,2004,MW2004DHS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2004,DHS,13664,13664,,
MWI,89380,Number of households,13664,0,MW,Malawi,2004,MW2004DHS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2004,DHS,,13664,,
MWI,311519,Number of households (unweighted),13664,0,MW,Malawi,2004,MW2004DHS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2004,DHS,13664,,,
MWI,525149,"Population living in households with improved, non-shared toilet facilities",0.8,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2004,DHS,59797,59714,,
MWI,525152,Population living in households with a ventilated improved pit latrine (VIP),0.8,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2004,DHS,59797,59714,,
MWI,525153,Population living in households with a shared improved toilet facility,0.4,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2004,DHS,59797,59714,,
MWI,525150,Population living in households with a shared ventilated improved pit latrine (VIP),0.4,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2004,DHS,59797,59714,,
MWI,525147,Population living in households with an unimproved toilet facility,98.8,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2004,DHS,59797,59714,,
MWI,525148,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",3.6,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,2004,DHS,59797,59714,,
MWI,525157,Population living in households with a pit latrine without a slab or an open pit,80.7,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2004,DHS,59797,59714,,
MWI,525151,Population living in households using no toilet facility,14.5,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2004,DHS,59797,59714,,
MWI,525154,Population living in households with don't know or missing information on toilet facility,0.1,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_DKM,230262470,S,1000,0,Total,Total,0,,1,1,WSTLETPDKM,,2004,DHS,59797,59714,,
MWI,525155,Population living in households total,100,1,MW,Malawi,2004,MW2004DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2004,DHS,59797,59714,,
MWI,525156,Number of persons,59797,0,MW,Malawi,2004,MW2004DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2004,DHS,,59714,,
MWI,89395,Number of persons (unweighted),59714,0,MW,Malawi,2004,MW2004DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2004,DHS,59797,,,
MWI,518958,"Households with improved, non-shared toilet facilities",6.4,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2010,DHS,24825,24825,,
MWI,518952,Households with a ventilated improved pit latrine (VIP),1.6,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2010,DHS,24825,24825,,
MWI,518953,Households with a pit latrine with a slab,4.7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2010,DHS,24825,24825,,
MWI,518954,Households with a composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2010,DHS,24825,24825,,
MWI,518955,households with a shared improved toilet facility,5.3,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2010,DHS,24825,24825,,
MWI,518959,Households with a shared ventilated improved pit latrine (VIP),1.4,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2010,DHS,24825,24825,,
MWI,518965,Households with a shared pit latrine with a slab,3.8,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2010,DHS,24825,24825,,
MWI,518966,Households with a shared composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2010,DHS,24825,24825,,
MWI,518967,Households with an unimproved toilet facility,88.4,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2010,DHS,24825,24825,,
MWI,518968,"Households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",2.1,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NFL,230261170,I,1000,0,Total,Total,0,,1,1,WSTLETHNFL,,2010,DHS,24825,24825,,
MWI,518962,Households with a pit latrine without a slab or an open pit,74.9,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2010,DHS,24825,24825,,
MWI,518960,Households with a bucket toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NBK,230261190,I,1000,0,Total,Total,0,,1,1,WSTLETHNBK,,2010,DHS,24825,24825,,
MWI,518963,Households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2010,DHS,24825,24825,,
MWI,518961,Households using no toilet facility,10.8,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2010,DHS,24825,24825,,
MWI,518956,Households with don't know or missing information on toilet facility,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_DKM,230261220,S,1000,0,Total,Total,0,,1,1,WSTLETHDKM,,2010,DHS,24825,24825,,
MWI,518957,Households total,100,1,MW,Malawi,2010,MW2010DHS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2010,DHS,24825,24825,,
MWI,524285,Number of households,24825,0,MW,Malawi,2010,MW2010DHS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2010,DHS,,24825,,
MWI,272542,Number of households (unweighted),24825,0,MW,Malawi,2010,MW2010DHS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2010,DHS,24825,,,
MWI,272582,"Population living in households with improved, non-shared toilet facilities",7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2010,DHS,115100,116749,,
MWI,272580,Population living in households with a ventilated improved pit latrine (VIP),1.7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_VIP,230262300,I,1000,0,Total,Total,0,,1,1,WSTLETPVIP,,2010,DHS,115100,116749,,
MWI,272581,Population living in households with a pit latrine with a slab,5.2,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_PSL,230262310,I,1000,0,Total,Total,0,,1,1,WSTLETPPSL,,2010,DHS,115100,116749,,
MWI,272586,Population living in households with a composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_COM,230262320,I,1000,0,Total,Total,0,,1,1,WSTLETPCOM,,2010,DHS,115100,116749,,
MWI,272587,Population living in households with a shared improved toilet facility,4.7,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SHR,230262330,I,1000,0,Total,Total,0,,1,1,WSTLETPSHR,,2010,DHS,115100,116749,,
MWI,272583,Population living in households with a shared ventilated improved pit latrine (VIP),1.3,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SVP,230262370,I,1000,0,Total,Total,0,,1,1,WSTLETPSVP,,2010,DHS,115100,116749,,
MWI,272576,Population living in households with a shared pit latrine with a slab,3.4,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SSL,230262380,I,1000,0,Total,Total,0,,1,1,WSTLETPSSL,,2010,DHS,115100,116749,,
MWI,272577,Population living in households with a shared composting toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_SCM,230262390,I,1000,0,Total,Total,0,,1,1,WSTLETPSCM,,2010,DHS,115100,116749,,
MWI,272578,Population living in households with an unimproved toilet facility,88.3,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NIM,230262400,I,1000,0,Total,Total,0,,1,1,WSTLETPNIM,,2010,DHS,115100,116749,,
MWI,272579,"Population living in households with a flush or pour flush toilet not to a sewer, septic tank or pitrine",2.1,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NFL,230262420,I,1000,0,Total,Total,0,,1,1,WSTLETPNFL,,2010,DHS,115100,116749,,
MWI,272575,Population living in households with a pit latrine without a slab or an open pit,75.8,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NPT,230262430,I,1000,0,Total,Total,0,,1,1,WSTLETPNPT,,2010,DHS,115100,116749,,
MWI,272584,Population living in households with a bucket toilet,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NBK,230262440,I,1000,0,Total,Total,0,,1,1,WSTLETPNBK,,2010,DHS,115100,116749,,
MWI,272591,Population living in households with a hanging toilet or hanging latrine,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NHG,230262450,I,1000,0,Total,Total,0,,1,1,WSTLETPNHG,,2010,DHS,115100,116749,,
MWI,272585,Population living in households using no toilet facility,9.9,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NFC,230262460,I,1000,0,Total,Total,0,,1,1,WSTLETPNFC,,2010,DHS,115100,116749,,
MWI,272588,Population living in households with don't know or missing information on toilet facility,0,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_DKM,230262470,S,1000,0,Total,Total,0,,1,1,WSTLETPDKM,,2010,DHS,115100,116749,,
MWI,272589,Population living in households total,100,1,MW,Malawi,2010,MW2010DHS,WS_TLET_P_TOT,230262480,T,1000,0,Total,Total,0,,1,1,WSTLETPTOT,,2010,DHS,115100,116749,,
MWI,89244,Number of persons,115100,0,MW,Malawi,2010,MW2010DHS,WS_TLET_P_NUM,230262490,D,1000,0,Total,Total,0,,1,1,WSTLETPNUM,,2010,DHS,,116749,,
MWI,272590,Number of persons (unweighted),116749,0,MW,Malawi,2010,MW2010DHS,WS_TLET_P_UNW,230262500,U,1000,0,Total,Total,0,,1,1,WSTLETPUNW,,2010,DHS,115100,,,
MWI,543429,"Households with improved, non-shared toilet facilities",15.4,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_IMP,230261010,I,1000,0,Total,Total,0,,1,1,WSTLETHIMP,,2012,MIS,3404,3404,,
MWI,543432,Households with a flush or pour flush toilet to a piped sewer system,2.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_FSW,230261020,I,1000,0,Total,Total,0,,1,1,WSTLETHFSW,,2012,MIS,3404,3404,,
MWI,543421,Households with a ventilated improved pit latrine (VIP),3.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_VIP,230261050,I,1000,0,Total,Total,0,,1,1,WSTLETHVIP,,2012,MIS,3404,3404,,
MWI,543422,Households with a pit latrine with a slab,9.8,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_PSL,230261060,I,1000,0,Total,Total,0,,1,1,WSTLETHPSL,,2012,MIS,3404,3404,,
MWI,543423,Households with a composting toilet,0,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_COM,230261070,I,1000,0,Total,Total,0,,1,1,WSTLETHCOM,,2012,MIS,3404,3404,,
MWI,543424,households with a shared improved toilet facility,5.5,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SHR,230261080,I,1000,0,Total,Total,0,,1,1,WSTLETHSHR,,2012,MIS,3404,3404,,
MWI,543433,Households with a shared flush or pour flush toilets to piper sewer systems,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SSW,230261090,I,1000,0,Total,Total,0,,1,1,WSTLETHSSW,,2012,MIS,3404,3404,,
MWI,543430,Households with a shared ventilated improved pit latrine (VIP),1.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SVP,230261120,I,1000,0,Total,Total,0,,1,1,WSTLETHSVP,,2012,MIS,3404,3404,,
MWI,543426,Households with a shared pit latrine with a slab,4.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SSL,230261130,I,1000,0,Total,Total,0,,1,1,WSTLETHSSL,,2012,MIS,3404,3404,,
MWI,543427,Households with a shared composting toilet,0.1,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_SCM,230261140,I,1000,0,Total,Total,0,,1,1,WSTLETHSCM,,2012,MIS,3404,3404,,
MWI,543428,Households with an unimproved toilet facility,79.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NIM,230261150,I,1000,0,Total,Total,0,,1,1,WSTLETHNIM,,2012,MIS,3404,3404,,
MWI,543434,Households with a pit latrine without a slab or an open pit,63.7,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NPT,230261180,I,1000,0,Total,Total,0,,1,1,WSTLETHNPT,,2012,MIS,3404,3404,,
MWI,543435,Households with a hanging toilet or hanging latrine,0.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NHG,230261200,I,1000,0,Total,Total,0,,1,1,WSTLETHNHG,,2012,MIS,3404,3404,,
MWI,543431,Households using no toilet facility,14.3,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NFC,230261210,I,1000,0,Total,Total,0,,1,1,WSTLETHNFC,,2012,MIS,3404,3404,,
MWI,543425,Households total,100,1,MW,Malawi,2012,MW2012MIS,WS_TLET_H_TOT,230261230,T,1000,0,Total,Total,0,,1,1,WSTLETHTOT,,2012,MIS,3404,3404,,
MWI,7585,Number of households,3404,0,MW,Malawi,2012,MW2012MIS,WS_TLET_H_NUM,230261240,D,1000,0,Total,Total,0,,1,1,WSTLETHNUM,,2012,MIS,,3404,,
MWI,315780,Number of households (unweighted),3404,0,MW,Malawi,2012,MW2012MIS,WS_TLET_H_UNW,230261250,U,1000,0,Total,Total,0,,1,1,WSTLETHUNW,,2012,MIS,3404,,,
MWI,363198,"Population living in households with improved, non-shared toilet facilities",16.2,1,MW,Malawi,2012,MW2012MIS,WS_TLET_P_IMP,230262260,I,1000,0,Total,Total,0,,1,1,WSTLETPIMP,,2012,MIS,14179,14173,,
